Date,Open,High,Low,Close,Adj Close,Volume
2016-09-01,667.500000,750.000000,602.500000,680.000000,463.496185,2285000
2016-10-01,710.000000,710.000000,650.000000,650.000000,443.047882,144000
2016-11-01,650.000000,650.000000,600.000000,600.000000,408.967255,37000
2016-12-01,610.000000,630.000000,600.000000,600.000000,408.967255,55000
2017-01-01,600.000000,630.000000,590.000000,630.000000,429.415588,441000
2017-02-01,630.000000,650.000000,620.000000,650.000000,443.047882,423000
2017-03-01,667.500000,700.000000,645.000000,700.000000,477.128418,439000
2017-04-01,700.000000,700.000000,680.000000,680.000000,463.496185,100000
2017-05-01,680.000000,685.000000,670.000000,670.000000,456.680084,539000
2017-06-01,670.000000,700.000000,620.000000,700.000000,477.128418,97000
2017-07-01,700.000000,720.000000,650.000000,650.000000,443.047882,224000
2017-08-01,670.000000,715.000000,572.500000,670.000000,456.680084,152000
2017-09-01,670.000000,670.000000,600.000000,600.000000,408.967255,541000
2017-10-01,610.000000,1295.000000,600.000000,1097.500000,748.069275,6180000
2017-11-01,1100.000000,1150.000000,1040.000000,1090.000000,742.957214,3515000
2017-12-01,1090.000000,1100.000000,1050.000000,1060.000000,722.508789,1324000
2018-01-01,1060.000000,1095.000000,930.000000,1070.000000,729.324890,5006000
2018-02-01,1050.000000,1085.000000,1030.000000,1075.000000,732.732910,1462000
2018-03-01,1075.000000,1080.000000,1065.000000,1070.000000,729.324890,407000
2018-04-01,1070.000000,1260.000000,1050.000000,1097.500000,748.069275,1616000
2018-05-01,1097.500000,1125.000000,875.000000,1110.000000,756.589417,2591000
2018-06-01,1110.000000,1680.000000,1060.000000,1452.500000,990.041626,10573000
2018-07-01,1452.500000,2000.000000,1442.500000,1975.000000,1425.650391,6965000
2018-08-01,1975.000000,2057.500000,1650.000000,1975.000000,1425.650391,1707000
2018-09-01,1975.000000,1997.500000,1855.000000,1855.000000,1339.028809,197000
2018-10-01,1967.500000,1980.000000,1575.000000,1960.000000,1414.822876,893000
2018-11-01,1950.000000,2000.000000,1950.000000,1990.000000,1436.478271,399000
2018-12-01,1995.000000,1997.500000,1880.000000,1987.500000,1434.673584,22041000
2019-01-01,1987.500000,1987.500000,1680.000000,1900.000000,1371.511841,1544000
2019-02-01,1900.000000,1950.000000,1800.000000,1897.500000,1369.707275,1154000
2019-03-01,1880.000000,1915.000000,1780.000000,1890.000000,1364.293213,11157000
2019-04-01,1890.000000,1930.000000,1890.000000,1900.000000,1371.511841,1599000
2019-05-01,1900.000000,1900.000000,1807.500000,1890.000000,1364.293213,88000
2019-06-01,1890.000000,2000.000000,1600.000000,1950.000000,1407.604370,1183000
2019-07-01,1937.500000,1937.500000,1587.500000,1690.000000,1304.948242,10149000
2019-08-01,1600.000000,1710.000000,1597.500000,1630.000000,1258.618652,10362000
2019-09-01,1630.000000,1700.000000,1630.000000,1660.000000,1281.783447,11319000
2019-10-01,1660.000000,1660.000000,1362.500000,1375.000000,1061.718140,105000
2019-11-01,1377.500000,1700.000000,1160.000000,1380.000000,1065.579102,664000
2019-12-01,1380.000000,1640.000000,1212.500000,1590.000000,1227.732178,145000
2020-01-01,1590.000000,1590.000000,1500.000000,1520.000000,1173.681152,194000
2020-02-01,1520.000000,1520.000000,1520.000000,1520.000000,1173.681152,10000
2020-03-01,1520.000000,1520.000000,1450.000000,1450.000000,1119.630127,3000
2020-04-01,1450.000000,1450.000000,1450.000000,1450.000000,1119.630127,4000
2020-05-01,1450.000000,1450.000000,1445.000000,1445.000000,1115.769287,2000
2020-06-01,1445.000000,1445.000000,1200.000000,1252.500000,967.128723,200000
2020-07-01,1252.500000,1400.000000,1177.500000,1322.500000,1021.179932,932000
2020-08-01,1320.000000,1400.000000,1250.000000,1285.000000,992.223816,993000
2020-09-01,1295.000000,1295.000000,1117.500000,1265.000000,976.780762,498000
2020-10-01,1265.000000,1265.000000,1237.500000,1245.000000,984.297791,61000
2020-11-01,1220.000000,1550.000000,1220.000000,1550.000000,1225.430786,483000
2020-12-01,1550.000000,1600.000000,1400.000000,1547.500000,1223.454468,1954000
2021-01-01,1547.500000,1600.000000,1450.000000,1450.000000,1146.370850,678000
2021-02-01,1450.000000,1470.000000,1302.500000,1350.000000,1067.310791,881000
2021-03-01,1350.000000,1397.500000,1220.000000,1247.500000,986.274170,548000
2021-04-01,1250.000000,1600.000000,1200.000000,1455.000000,1150.323853,2942000
2021-05-01,1455.000000,1595.000000,1405.000000,1415.000000,1118.699829,12933000
2021-06-01,1415.000000,1450.000000,1335.000000,1360.000000,1174.617188,15639000
2021-07-01,1380.000000,1480.000000,1345.000000,1440.000000,1243.712280,23400000
2021-08-01,1477.500000,1525.000000,1430.000000,1482.500000,1280.419067,29235000
2021-09-01,1482.500000,3025.000000,1397.500000,2945.000000,2543.564453,33044000
2021-10-01,2970.000000,3000.000000,2460.000000,2600.000000,2245.591797,27332000
2021-11-01,2600.000000,2890.000000,2350.000000,2765.000000,2388.100342,13386000
2021-12-01,2765.000000,2825.000000,2577.500000,2700.000000,2331.960693,13222000
2022-01-01,2675.000000,3900.000000,2580.000000,3680.000000,3178.375977,19545000
2022-02-01,3680.000000,3970.000000,3522.500000,3755.000000,3243.152588,6981000
2022-03-01,3780.000000,4500.000000,3752.500000,4335.000000,3744.092529,11145000
2022-04-01,4340.000000,4440.000000,4145.000000,4250.000000,3670.678711,4416000
2022-05-01,4250.000000,6000.000000,4250.000000,5377.500000,4644.488770,10805000
2022-06-01,5377.500000,8000.000000,5375.000000,7795.000000,7319.525391,12577000
2022-07-01,7797.500000,8500.000000,6600.000000,6797.500000,6382.870117,6741000
2022-08-01,6797.500000,6890.000000,6300.000000,6362.500000,5974.404297,3019000
2022-09-01,6362.500000,6897.500000,6362.500000,6700.000000,6291.317383,3231000
2022-10-01,6700.000000,8000.000000,6597.500000,7350.000000,6901.669434,5363000
2022-11-01,7350.000000,9750.000000,7187.500000,9310.000000,8742.115234,5125000
2022-12-01,9310.000000,24800.000000,9310.000000,21000.000000,19719.056641,50194800
2023-01-01,21000.000000,22300.000000,19675.000000,20100.000000,19519.888672,19233500
2023-02-01,20100.000000,20100.000000,18025.000000,19200.000000,18645.865234,8546000
2023-03-01,19200.000000,20925.000000,17625.000000,20775.000000,20175.408203,6714300
2023-04-01,20775.000000,23800.000000,19500.000000,21500.000000,20879.484375,5946800
2023-05-01,21500.000000,21825.000000,14950.000000,15000.000000,14567.082031,5510200
2023-06-01,15000.000000,16625.000000,13200.000000,15500.000000,15315.000977,7779500
2023-07-01,15550.000000,21900.000000,15300.000000,19850.000000,19613.082031,7013500
2023-08-01,19850.000000,19850.000000,17150.000000,18775.000000,18550.912109,6269900
2023-09-01,18800.000000,19450.000000,17900.000000,18875.000000,18649.718750,2589700
2023-10-01,18875.000000,20250.000000,17950.000000,18225.000000,18007.476563,4012100
2023-11-01,18225.000000,19825.000000,17700.000000,19275.000000,19044.945313,2026300
2023-12-01,19275.000000,20000.000000,18600.000000,19900.000000,19662.484375,1877400
