Date,Open,High,Low,Close,Adj Close,Volume
2012-04-01,2700.000000,2825.000000,2500.000000,2825.000000,2222.056152,111661000
2012-05-01,2875.000000,2950.000000,2700.000000,2825.000000,2222.056152,142904006
2012-06-01,2800.000000,2925.000000,2700.000000,2875.000000,2261.384521,59737000
2012-07-01,2900.000000,3425.000000,2850.000000,3300.000000,2595.676025,240021000
2012-08-01,3325.000000,3425.000000,3200.000000,3275.000000,2642.164307,88868000
2012-09-01,3275.000000,3325.000000,3075.000000,3175.000000,2561.487061,117209000
2012-10-01,3200.000000,3875.000000,3150.000000,3575.000000,2884.193848,209749000
2012-11-01,3550.000000,3775.000000,3450.000000,3700.000000,2985.040527,120438000
2012-12-01,3725.000000,4150.000000,3650.000000,4050.000000,3267.408203,113826006
2013-01-01,4050.000000,4350.000000,3800.000000,4000.000000,3227.070313,104681000
2013-02-01,4050.000000,4325.000000,3950.000000,4250.000000,3428.762451,140115000
2013-03-01,4275.000000,4950.000000,4100.000000,4800.000000,3872.484619,184062006
2013-04-01,4850.000000,5850.000000,4750.000000,5725.000000,4618.744629,165206004
2013-05-01,5750.000000,6700.000000,5750.000000,6550.000000,5284.328613,344118000
2013-06-01,6500.000000,6500.000000,4925.000000,6100.000000,4921.282227,157744024
2013-07-01,6250.000000,6250.000000,5175.000000,5600.000000,4517.898926,142523000
2013-08-01,5700.000000,5825.000000,4350.000000,5000.000000,4103.219238,127852000
2013-09-01,5000.000000,6100.000000,4450.000000,5125.000000,4205.799805,154179000
2013-10-01,5100.000000,5750.000000,5100.000000,5600.000000,4595.606445,127248000
2013-11-01,5500.000000,5650.000000,4875.000000,5000.000000,4103.219238,125408000
2013-12-01,4900.000000,5150.000000,4775.000000,5100.000000,4185.283691,67431000
2014-01-01,5100.000000,5850.000000,4950.000000,5500.000000,4513.542480,125033000
2014-02-01,5225.000000,5675.000000,5225.000000,5587.500000,4585.348145,138824200
2014-03-01,5512.500000,5650.000000,4975.000000,5050.000000,4144.251953,196250600
2014-04-01,5125.000000,5137.500000,4900.000000,5000.000000,4103.219238,215719200
2014-05-01,5000.000000,5200.000000,4962.500000,5100.000000,4185.283691,102585600
2014-06-01,5037.500000,5137.500000,4937.500000,5000.000000,4103.219238,76545800
2014-07-01,5037.500000,5287.500000,4975.000000,5225.000000,4287.864258,150188600
2014-08-01,5225.000000,5325.000000,5050.000000,5250.000000,4388.951172,133435400
2014-09-01,5450.000000,5700.000000,5250.000000,5675.000000,4744.247070,110450200
2014-10-01,5600.000000,5787.500000,5250.000000,5525.000000,4618.848145,119935000
2014-11-01,5500.000000,5725.000000,5400.000000,5625.000000,4702.447754,65737200
2014-12-01,5625.000000,6700.000000,5575.000000,6550.000000,5475.739258,98237400
2015-01-01,6550.000000,8025.000000,6225.000000,7250.000000,6060.932129,132807200
2015-02-01,7050.000000,7325.000000,6950.000000,7150.000000,5977.333008,86294200
2015-03-01,7125.000000,7750.000000,7012.500000,7337.500000,6134.080566,159523800
2015-04-01,7337.500000,7350.000000,6150.000000,6600.000000,5517.537598,174157600
2015-05-01,6600.000000,7112.500000,6600.000000,7050.000000,5893.733887,108064800
2015-06-01,7050.000000,7100.000000,6025.000000,6237.500000,5300.063965,68132000
2015-07-01,6262.500000,6525.000000,5900.000000,6150.000000,5225.712891,72501200
2015-08-01,6275.000000,6500.000000,5775.000000,6375.000000,5416.898926,83102000
2015-09-01,6250.000000,6587.500000,5450.000000,6200.000000,5268.199219,67453400
2015-10-01,6137.500000,6900.000000,6025.000000,6600.000000,5608.083008,94356800
2015-11-01,6550.000000,6750.000000,5962.500000,6312.500000,5363.791504,86283600
2015-12-01,6350.000000,6800.000000,5662.500000,6737.500000,5724.918945,68021400
2016-01-01,6737.500000,7450.000000,6425.000000,7225.000000,6139.151855,105591600
2016-02-01,7225.000000,8300.000000,7100.000000,7875.000000,6691.462891,161189000
2016-03-01,7875.000000,8075.000000,7487.500000,7600.000000,6457.792969,92378400
2016-04-01,7575.000000,7800.000000,7337.500000,7637.500000,6489.656738,62135600
2016-05-01,7687.500000,8250.000000,7562.500000,8100.000000,6882.647461,99186600
2016-06-01,8100.000000,8850.000000,7900.000000,8612.500000,7318.124023,90689400
2016-07-01,8550.000000,9150.000000,8437.500000,8600.000000,7423.919922,78614100
2016-08-01,8700.000000,10000.000000,8575.000000,9975.000000,8610.884766,122947000
2016-09-01,9800.000000,10275.000000,8975.000000,9475.000000,8179.259766,132360000
2016-10-01,9475.000000,10000.000000,9350.000000,9400.000000,8114.517578,61703900
2016-11-01,9350.000000,9650.000000,8150.000000,8650.000000,7467.082031,145879500
2016-12-01,8650.000000,9025.000000,7550.000000,8575.000000,7402.338867,75546800
2017-01-01,8575.000000,8825.000000,8350.000000,8400.000000,7251.270508,61030900
2017-02-01,8400.000000,8575.000000,8250.000000,8325.000000,7186.527344,108218500
2017-03-01,8250.000000,8950.000000,8075.000000,8150.000000,7035.459961,104495000
2017-04-01,8200.000000,8950.000000,7975.000000,8775.000000,7574.987305,110441900
2017-05-01,8775.000000,9225.000000,8425.000000,8700.000000,7510.244629,103875300
2017-06-01,8700.000000,8875.000000,8275.000000,8800.000000,7596.569336,92445400
2017-07-01,8650.000000,8825.000000,8275.000000,8350.000000,7342.724609,121175900
2017-08-01,8300.000000,8875.000000,8175.000000,8725.000000,7672.487793,85834500
2017-09-01,8725.000000,8950.000000,8550.000000,8725.000000,7672.487793,65078400
2017-10-01,8750.000000,9000.000000,8625.000000,8800.000000,7738.440430,95845400
2017-11-01,8825.000000,9000.000000,8450.000000,8450.000000,7430.662109,100930300
2017-12-01,8450.000000,9150.000000,8450.000000,8900.000000,7826.376953,76093500
2018-01-01,8900.000000,9275.000000,8575.000000,8725.000000,7672.487793,190042700
2018-02-01,8825.000000,9100.000000,8675.000000,8975.000000,7892.328613,73215700
2018-03-01,8975.000000,9150.000000,8200.000000,8275.000000,7276.772461,68634800
2018-04-01,8300.000000,8800.000000,8050.000000,8675.000000,7628.519043,49093600
2018-05-01,8675.000000,8825.000000,7900.000000,8700.000000,7650.503906,78781300
2018-06-01,8700.000000,9000.000000,8150.000000,8850.000000,7782.409180,61626700
2018-07-01,8900.000000,9075.000000,8450.000000,8725.000000,7815.552734,43098300
2018-08-01,8800.000000,9050.000000,8150.000000,8675.000000,7770.764160,89384000
2018-09-01,8775.000000,8975.000000,8325.000000,8825.000000,7905.129395,54301300
2018-10-01,8800.000000,9050.000000,8500.000000,8925.000000,7994.704590,91247400
2018-11-01,8975.000000,9875.000000,8300.000000,9850.000000,8823.288086,128872700
2018-12-01,9975.000000,10825.000000,9450.000000,10450.000000,9421.632813,131170300
2019-01-01,10450.000000,10950.000000,9925.000000,10775.000000,9714.651367,147071300
2019-02-01,10900.000000,10900.000000,10200.000000,10225.000000,9218.776367,105194200
2019-03-01,10375.000000,10500.000000,8950.000000,9325.000000,8407.343750,104695400
2019-04-01,9400.000000,9800.000000,8950.000000,9725.000000,8767.979492,152491900
2019-05-01,9725.000000,9900.000000,9075.000000,9800.000000,8835.598633,111643200
2019-06-01,9800.000000,10250.000000,9700.000000,10150.000000,9151.156250,102733000
2019-07-01,10175.000000,10850.000000,9950.000000,10700.000000,9781.372070,91933900
2019-08-01,10700.000000,12125.000000,10575.000000,12050.000000,11015.470703,171127100
2019-09-01,12100.000000,12100.000000,11475.000000,12025.000000,10992.617188,81428600
2019-10-01,11950.000000,12550.000000,11200.000000,11625.000000,10626.958008,114984100
2019-11-01,11750.000000,11750.000000,10750.000000,11325.000000,10352.713867,129550900
2019-12-01,11350.000000,11625.000000,11100.000000,11150.000000,10192.738281,93971900
2020-01-01,11150.000000,11900.000000,11050.000000,11375.000000,10398.421875,79860200
2020-02-01,11375.000000,11700.000000,9900.000000,10275.000000,9392.860352,132287000
2020-03-01,10275.000000,11125.000000,8125.000000,10225.000000,9347.153320,155322200
2020-04-01,10200.000000,10600.000000,9575.000000,9875.000000,9027.201172,107777900
2020-05-01,9875.000000,9975.000000,7750.000000,8150.000000,7450.297363,361796800
2020-06-01,8150.000000,9500.000000,8150.000000,9350.000000,8547.274414,326763900
2020-07-01,9350.000000,9650.000000,9000.000000,9200.000000,8410.151367,179050100
2020-08-01,9200.000000,10625.000000,9075.000000,10225.000000,9565.948242,201519300
2020-09-01,10175.000000,10600.000000,9600.000000,10075.000000,9425.616211,126161500
2020-10-01,10075.000000,10200.000000,9650.000000,9650.000000,9028.009766,97614300
2020-11-01,9650.000000,10625.000000,9600.000000,9900.000000,9261.895508,292788100
2020-12-01,10000.000000,10225.000000,9275.000000,9575.000000,8957.844727,315626200
2021-01-01,9575.000000,9900.000000,9000.000000,9100.000000,8513.459961,214054300
2021-02-01,9000.000000,9575.000000,8500.000000,8575.000000,8022.299316,218634700
2021-03-01,8600.000000,9275.000000,8300.000000,9200.000000,8607.013672,222319100
2021-04-01,9075.000000,9150.000000,8500.000000,8700.000000,8139.242188,84339400
2021-05-01,8700.000000,8700.000000,8050.000000,8200.000000,7671.469238,88138000
2021-06-01,8200.000000,8700.000000,7625.000000,8150.000000,7624.692383,128889300
2021-07-01,8425.000000,9025.000000,8125.000000,8125.000000,7601.303711,133043100
2021-08-01,8125.000000,8650.000000,7950.000000,8425.000000,7881.966797,87977400
2021-09-01,8500.000000,8550.000000,8075.000000,8350.000000,7811.800781,80434700
2021-10-01,8350.000000,9425.000000,8225.000000,8800.000000,8445.798828,170222900
2021-11-01,8800.000000,9200.000000,8450.000000,8450.000000,8109.886719,103159900
2021-12-01,8725.000000,8975.000000,8500.000000,8700.000000,8349.824219,90121600
2022-01-01,8675.000000,8975.000000,8525.000000,8725.000000,8373.817383,86665900
2022-02-01,8725.000000,8750.000000,8350.000000,8500.000000,8157.874023,120564800
2022-03-01,8500.000000,8525.000000,7200.000000,7350.000000,7054.161621,277176200
2022-04-01,7350.000000,7650.000000,7050.000000,7625.000000,7318.092773,163035500
2022-05-01,7625.000000,8650.000000,7200.000000,8575.000000,8229.855469,171592600
2022-06-01,8575.000000,9625.000000,8200.000000,9550.000000,9165.611328,207481200
2022-07-01,9550.000000,9600.000000,8775.000000,8825.000000,8469.791992,155942200
2022-08-01,8850.000000,8975.000000,8125.000000,8300.000000,7965.923828,172510500
2022-09-01,8300.000000,9100.000000,8300.000000,8650.000000,8507.350586,158429300
2022-10-01,8650.000000,9900.000000,8475.000000,9725.000000,9564.623047,150973600
2022-11-01,9725.000000,10100.000000,9350.000000,10100.000000,9933.438477,126914300
2022-12-01,10100.000000,10450.000000,9725.000000,10000.000000,9835.087891,91114200
2023-01-01,9975.000000,10600.000000,9875.000000,10100.000000,9933.438477,119493500
2023-02-01,10125.000000,10575.000000,9900.000000,10125.000000,9958.026367,71933700
2023-03-01,10125.000000,10200.000000,9275.000000,9975.000000,9810.500000,108736900
2023-04-01,9975.000000,10575.000000,9850.000000,10575.000000,10400.605469,66939100
2023-05-01,10575.000000,11700.000000,10325.000000,11700.000000,11507.052734,278776300
2023-06-01,11700.000000,11700.000000,10975.000000,11325.000000,11138.236328,167293000
2023-07-01,11600.000000,11925.000000,10950.000000,11200.000000,11015.297852,138954900
2023-08-01,11200.000000,11775.000000,10850.000000,11200.000000,11200.000000,108964000
2023-09-01,11200.000000,11450.000000,10700.000000,11075.000000,11075.000000,89837200
2023-10-01,11100.000000,11700.000000,10125.000000,10350.000000,10350.000000,119914100
2023-11-01,10325.000000,11550.000000,10075.000000,11550.000000,11550.000000,102078400
2023-12-01,10675.000000,10975.000000,10350.000000,10575.000000,10575.000000,79553400
